Name,Province,Riding,Party,House Owner,Landlord,Investments,Investment Portfolio
Arnold Viersen,Alberta,Peace River—Westlock,Conservative Party of Canada,Y,N,N,
Blaine Calkins,Alberta,Red Deer—Lacombe,Conservative Party of Canada,Y,N,N,
Blake Richards,Alberta,Banff—Airdrie,Conservative Party of Canada,Y,N,Y,"Trust, Finances"
Chris Warkentin,Alberta,Grande Prairie—Mackenzie,Conservative Party of Canada,Y,Y,Y,Developer
Damien Kurek,Alberta,Battle River—Crowfoot,Conservative Party of Canada,Y,Y,N,Landlord
Dane Lloyd,Alberta,Sturgeon River—Parkland,Conservative Party of Canada,Y,N,Y,Major natural resources investor
Earl Dreeshen,Alberta,Red Deer—Mountain View,Conservative Party of Canada,Y,N,N,
Garnett Genuis,Alberta,Sherwood Park—Fort Saskatchewan,Conservative Party of Canada,Y,Y,Y,gold and silver trust
Gerald Soroka,Alberta,Yellowhead,Conservative Party of Canada,Y,Y,Y,Farming investments
Glen Motz,Alberta,Medicine Hat—Cardston—Warner,Conservative Party of Canada,Y,Y,Y,investments in real estate
Greg Mclean,Alberta,Calgary Centre,Conservative Party of Canada,Y,Y,Y,"Energy, Old age care, Banking, infrastructure"
Jasraj Hallan,Alberta,Calgary Forest Lawn,Conservative Party of Canada,Y,Y,Y,Realty
John Barlow,Alberta,Foothills,Conservative Party of Canada,Y,N,N,
Kelly Mccauley,Alberta,Edmonton West,Conservative Party of Canada,Y,N,Y,Huge assets
Laila Goodridge,Alberta,Fort McMurray—Cold Lake,Conservative Party of Canada,Y,Y,N,
Len Webber,Alberta,Calgary Confederation,Conservative Party of Canada,Y,N,N,
Martin Shields,Alberta,Bow River,Conservative Party of Canada,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,
Matt Jeneroux,Alberta,Edmonton Riverbend,Conservative Party of Canada,Y,N,N,
Michael Cooper,Alberta,St. Albert—Edmonton,Conservative Party of Canada,Y,N,N,
Michelle Rempel Garner,Alberta,Calgary Nose Hill,Conservative Party of Canada,Y,Y,N,
Mike Lake,Alberta,Edmonton—Wetaskiwin,Conservative Party of Canada,Y,Y,Y,Huge assets
Pat Kelly,Alberta,Calgary Rocky Ridge,Conservative Party of Canada,Y,Y,Y,"Banking , energy, oil, spouse tech investment, hedge funds"
Rachael Thomas,Alberta,Lethbridge,Conservative Party of Canada,Y,Y,Y,"Landlord, AI, Business consulting"
Ron Liepert,Alberta,Calgary Signal Hill,Conservative Party of Canada,Y,N,Y,"Groceries, Resources, Energy"
Shannon Stubbs,Alberta,Lakeland,Conservative Party of Canada,Y,Y,Y,stock options private insurance
Shuvaloy Majumdar,Alberta,Calgary Heritage,Conservative Party of Canada,N,N,N,
Stephanie Kusie,Alberta,Calgary Midnapore,Conservative Party of Canada,Y,Y,Y,"oil, landlord"
Tim Uppal,Alberta,Edmonton Mill Woods,Conservative Party of Canada,Y,Y,Y,"Landlord, Google, Microstrategy, spouse in banking"
Tom Kmiec,Alberta,Calgary Shepard,Conservative Party of Canada,N,N,N,"had both, lost them in the divorce"
Ziad Aboultaif,Alberta,Edmonton Manning,Conservative Party of Canada,Y,Y,N,"Landlord,"
George Chahal,Alberta,Calgary Skyview,Liberal Party of Canada,Y,Y,Y,"Landlord, Diverse investments with spouse"
Randy Boissonnault,Alberta,Edmonton Centre,Liberal Party of Canada,Y,Y,Y,Realty
Blake Desjarlais,Alberta,Edmonton Griesbach,New Democratic Party,N,N,N,
Heather Mcpherson,Alberta,Edmonton Strathcona,New Democratic Party,Y,N,Y,Huge assets
Bob Zimmer,British Columbia,Prince George—Peace River—Northern Rockies,Conservative Party of Canada,Y,Y,N,Major Landlord
Brad Vis,British Columbia,Mission—Matsqui—Fraser Canyon,Conservative Party of Canada,Y,N,N,
Dan Albas,British Columbia,Central Okanagan—Similkameen—Nicola,Conservative Party of Canada,Y,Y,N,
Ed Fast,British Columbia,Abbotsford,Conservative Party of Canada,Y,N,Y,Major investments in gold and bonds and S&P
Frank Caputo,British Columbia,Kamloops—Thompson—Cariboo,Conservative Party of Canada,Y,N,Y,amazon
Kerry-Lynne Findlay,British Columbia,South Surrey—White Rock,Conservative Party of Canada,Y,N,Y,energy investment
Marc Dalton,British Columbia,Pitt Meadows—Maple Ridge,Conservative Party of Canada,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,
Mark Strahl,British Columbia,Chilliwack—Hope,Conservative Party of Canada,Y,N,N,
Mel Arnold,British Columbia,North Okanagan—Shuswap,Conservative Party of Canada,Y,N,Y,boat repair (laundering?)
Rob Morrison,British Columbia,Kootenay—Columbia,Conservative Party of Canada,Y,N,Y,Energy & security
Tako Van Popta,British Columbia,Langley—Aldergrove,Conservative Party of Canada,Y,N,N,
Tamara Jansen,British Columbia,Cloverdale—Langley City,Conservative Party of Canada,NOT SUBMITTED,NOT SUBMITTED,NOT SUBMITTED,
Todd Doherty,British Columbia,Cariboo—Prince George,Conservative Party of Canada,Y,N,Y,Hair salon- probably laundering
Tracy Gray,British Columbia,Kelowna—Lake Country,Conservative Party of Canada,Y,Y,Y,investment company
Elizabeth May,British Columbia,Saanich—Gulf Islands,Green Party of Canada,Y,Y,N,Basement Suite
Carla Qualtrough,British Columbia,Delta,Liberal Party of Canada,Y,N,Y,telecom
Harjit Sajjan,British Columbia,Vancouver South,Liberal Party of Canada,Y,Y,Y,"Landlord, major investments"
Hedy Fry,British Columbia,Vancouver Centre,Liberal Party of Canada,Y,N,N,This lady is clean AF
Jonathan Wilkinson,British Columbia,North Vancouver,Liberal Party of Canada,Y,N,Y,Insane investments into huge many corporations
Joyce Murray,British Columbia,Vancouver Quadra,Liberal Party of Canada,Y,Y,Y,"Major Landlord, major assets"
Ken Hardie,British Columbia,Fleetwood—Port Kells,Liberal Party of Canada,Y,N,N,
Parm Bains,British Columbia,Steveston—Richmond East,Liberal Party of Canada,NOT SUBMITTED,NOT SUBMITTED,NOT SUBMITTED,
Patrick Weiler,British Columbia,West Vancouver—Sunshine Coast—Sea to Sky Country,Liberal Party of Canada,Y,N,N,
Randeep Sarai,British Columbia,Surrey Centre,Liberal Party of Canada,Y,Y,Y,"Real Estate, Landlord"
Ron Mckinnon,British Columbia,Coquitlam—Port Coquitlam,Liberal Party of Canada,Y,Y,N,
Sukh Dhaliwal,British Columbia,Surrey—Newton,Liberal Party of Canada,Y,Y,Y,"Real Estate, Landlord"
Taleeb Noormohamed,British Columbia,Vancouver Granville,Liberal Party of Canada,Y,Y,Y,"Landlord, Tech, Trust"
Terry Beech,British Columbia,Burnaby North—Seymour,Liberal Party of Canada,Y,Y,Y,Bombardier
Alistair Macgregor,British Columbia,Cowichan—Malahat—Langford,New Democratic Party,Y,Y,N,
Don Davies,British Columbia,Vancouver Kingsway,New Democratic Party,Y,N,Y,Huge investments in fortune 500
Gord Johns,British Columbia,Courtenay—Alberni,New Democratic Party,Y,N,Y,telecommunications
Jagmeet Singh,British Columbia,Burnaby South,New Democratic Party,Y,Y,N,
Jenny Kwan,British Columbia,Vancouver East,New Democratic Party,Y,N,N,
Laurel Collins,British Columbia,Victoria,New Democratic Party,Y,Y,Y,Landlord
Lisa Marie Barron,British Columbia,Nanaimo—Ladysmith,New Democratic Party,Y,N,N,
Peter Julian,British Columbia,New Westminster—Burnaby,New Democratic Party,Y,N,N,
Rachel Blaney,British Columbia,North Island—Powell River,New Democratic Party,N,N,N,
Randall Garrison,British Columbia,Esquimalt—Saanich—Sooke,New Democratic Party,Y,N,N,
Richard Cannings,British Columbia,South Okanagan—West Kootenay,New Democratic Party,Y,N,N,
Taylor Bachrach,British Columbia,Skeena—Bulkley Valley,New Democratic Party,Y,N,N,
Bonita Zarrillo,British Columbia,Port Moody—Coquitlam,New Democratic Party,Y,N,Y,Huge investments all over
Wilson Miao,British Columbia,Richmond Centre,Liberal Party of Canada,Y,Y,Y,Landlord
Branden Leslie,Manitoba,Portage—Lisgar,Conservative Party of Canada,Y,Y,Y,landlord grain
Dan Mazier,Manitoba,Dauphin—Swan River—Neepawa,Conservative Party of Canada,Y,Y,Y,"Landlord, investments"
James Bezan,Manitoba,Selkirk—Interlake—Eastman,Conservative Party of Canada,Y,Y,Y,landlord
Larry Maguire,Manitoba,Brandon—Souris,Conservative Party of Canada,Y,N,Y,Trust owner
Marty Morantz,Manitoba,Charleswood—St. James—Assiniboia—Headingley,Conservative Party of Canada,Y,Y,Y,"Landlord, investments"
Raquel Dancho,Manitoba,Kildonan—St. Paul,Conservative Party of Canada,Y,N,N,
Ted Falk,Manitoba,Provencher,Conservative Party of Canada,Y,Y,Y,"Landlord, major investments"
Ben Carr,Manitoba,Winnipeg South Centre,Liberal Party of Canada,Y,N,N,
Dan Vandal,Manitoba,Saint Boniface—Saint Vital,Liberal Party of Canada,Y,Y,Y,landlord
Kevin Lamoureux,Manitoba,Winnipeg North,Liberal Party of Canada,Y,Y,Y,landlord
Terry Duguid,Manitoba,Winnipeg South,Liberal Party of Canada,Y,Y,N,landlord
Leah Gazan,Manitoba,Winnipeg Centre,New Democratic Party,Y,N,N,
Leila Dance,Manitoba,Elmwood—Transcona,New Democratic Party,Y,N,N,
Niki Ashton,Manitoba,Churchill—Keewatinook Aski,New Democratic Party,Y,N,Y,walt disney
Jake Stewart,Manitoba,Miramichi—Grand Lake,Conservative Party of Canada,Y,N,N,
John Williamson,New Brunswick,New Brunswick Southwest,Conservative Party of Canada,Y,Y,Y,Huge shares in forty or fifty companies
Richard Bragdon,New Brunswick,Tobique—Mactaquac,Conservative Party of Canada,Y,N,N,
Rob Moore,New Brunswick,Fundy Royal,Conservative Party of Canada,Y,N,Y,Consulting
Dominic Leblanc,New Brunswick,Beauséjour,Liberal Party of Canada,Y,N,N,
Ginette Petitpas Taylor,New Brunswick,Moncton—Riverview—Dieppe,Liberal Party of Canada,Y,Y,Y,Huge insane investments
René Arseneault,New Brunswick,Madawaska—Restigouche,Liberal Party of Canada,Y,N,Y,
Serge Cormier,New Brunswick,Acadie—Bathurst,Liberal Party of Canada,Y,N,Y,nominal
Wayne Long,New Brunswick,Saint John—Rothesay,Liberal Party of Canada,Y,N,Y,Holding company
Jenica Atwin,New Brunswick,Fredericton,Liberal Party of Canada,Y,N,N,
Clifford Small,Newfoundland and Labrador,Coast of Bays—Central—Notre Dame,Conservative Party of Canada,Y,N,N,
Churence Rogers,Newfoundland and Labrador,Bonavista—Burin—Trinity,Liberal Party of Canada,Y,N,N,
Gudie Hutchings,Newfoundland and Labrador,Long Range Mountains,Liberal Party of Canada,Y,Y,Y,trust
Joanne Thompson,Newfoundland and Labrador,St. John's East,Liberal Party of Canada,Y,Y,Y,"trust, jeweling"
Ken Mcdonald,Newfoundland and Labrador,Avalon,Liberal Party of Canada,Y,N,N,
Seamus O'Regan,Newfoundland and Labrador,St. John's South—Mount Pearl,Liberal Party of Canada,Y,N,Y,investments
Yvonne Jones,Newfoundland and Labrador,Labrador,Liberal Party of Canada,Y,Y,Y,diverse investments
Michael Mcleod,Northwest Territories,Northwest Territories,Liberal Party of Canada,N,N,N,
Chris D'Entremont,Nova Scotia,West Nova,Conservative Party of Canada,Y,N,N,
Rick Perkins,Nova Scotia,South Shore—St. Margarets,Conservative Party of Canada,Y,Y,UNDISCLOSED,
Stephen Ellis,Nova Scotia,Cumberland—Colchester,Conservative Party of Canada,Y,Y,Y,Investments into fortune 500
Darrell Samson,Nova Scotia,Sackville—Preston—Chezzetcook,Liberal Party of Canada,Y,N,Y,nominal
Darren Fisher,Nova Scotia,Dartmouth—Cole Harbour,Liberal Party of Canada,Y,N,N,
Jaime Battiste,Nova Scotia,Sydney—Victoria,Liberal Party of Canada,N,N,N,
Kody Blois,Nova Scotia,Kings—Hants,Liberal Party of Canada,Y,Y,N,Landlord
Lena Diab,Nova Scotia,Halifax West,Liberal Party of Canada,Y,N,N,
Mike Kelloway,Nova Scotia,Cape Breton—Canso,Liberal Party of Canada,N,N,N,
Sean Fraser,Nova Scotia,Central Nova,Liberal Party of Canada,Y,N,N,
Vacant,Nova Scotia,Halifax,,,,,
Lori Idlout,Nunavut,Nunavut,New Democratic Party,Y,Y,N,"Landlord, realty"
Adam Chambers,Ontario,Simcoe North,Conservative Party of Canada,Y,Y,Y,"Tech, Disney, Banks, S&P, Spouse in Apple, Landlord"
Alex Ruff,Ontario,Bruce—Grey—Owen Sound,Conservative Party of Canada,Y,Y,Y,"Construction, Landlord"
Arpan Khanna,Ontario,Oxford,Conservative Party of Canada,Y,Y,Y,"Landlord, Holding, Law firm"
Ben Lobb,Ontario,Huron—Bruce,Conservative Party of Canada,Y,N,Y,"Bitcoin, Banks, Energy"
Cheryl Gallant,Ontario,Renfrew—Nipissing—Pembroke,Conservative Party of Canada,Y,N,Y,Third largest investment portfolio on list
Chris Lewis,Ontario,Essex,Conservative Party of Canada,Y,Y,Y,Trust
Colin Carrie,Ontario,Oshawa,Conservative Party of Canada,Y,Y,Y,"Human Resources, S&P High Dividend Yield,"
Dan Muys,Ontario,Flamborough—Glanbrook,Conservative Party of Canada,Y,N,N,
Dave Epp,Ontario,Chatham-Kent—Leamington,Conservative Party of Canada,Y,Y,Y,nomical interest in very sketchy businesses in tanzania?
Dean Allison,Ontario,Niagara West,Conservative Party of Canada,Y,Y,Y,"Investment company, tech, Wendy's"
Doug Shipley,Ontario,Barrie—Springwater—Oro-Medonte,Conservative Party of Canada,Y,Y,Y,"Holdings, sales, landlord"
Eric Duncan,Ontario,Stormont—Dundas—South Glengarry,Conservative Party of Canada,Y,Y,Y,"Promissory, Trust, Landlord"
Eric Melillo,Ontario,Kenora,Conservative Party of Canada,Y,N,N,
Jamie Schmale,Ontario,Haliburton—Kawartha Lakes—Brock,Conservative Party of Canada,Y,Y,N,landlord
Jamil Jivani,Ontario,Durham,Conservative Party of Canada,N,N,N,Owns a consulting firm
John Brassard,Ontario,Barrie—Innisfil,Conservative Party of Canada,Y,N,Y,banks and energy
John Nater,Ontario,Perth Wellington,Conservative Party of Canada,Y,N,N,
Karen Vecchio,Ontario,Elgin—Middlesex—London,Conservative Party of Canada,Y,N,N,
Kyle Seeback,Ontario,Dufferin—Caledon,Conservative Party of Canada,Y,Y,Y,"Holding company, landlord"
Larry Brock,Ontario,Brantford—Brant,Conservative Party of Canada,N,N,N,
Lianne Rood,Ontario,Lambton—Kent—Middlesex,Conservative Party of Canada,Y,Y,Y,"Landlord, Potato company"
Marilyn Gladu,Ontario,Sarnia—Lambton,Conservative Party of Canada,Y,N,Y,"Nominal, Security Corporation"
Melissa Lantsman,Ontario,Thornhill,Conservative Party of Canada,Y,Y,Y,Diverse portfolio her and partner
Michael Barrett,Ontario,Leeds—Grenville—Thousand Islands and Rideau Lakes,Conservative Party of Canada,Y,N,N,
Michael Chong,Ontario,Wellington—Halton Hills,Conservative Party of Canada,Y,N,Y,Ovintiv Inc
Michelle Ferreri,Ontario,Peterborough—Kawartha,Conservative Party of Canada,Y,Y,Y,"Investment company, Landlord"
Philip Lawrence,Ontario,Northumberland—Peterborough South,Conservative Party of Canada,Y,Y,Y,Landlord for farm/vineyard
Pierre Poilievre,Ontario,Carleton,Conservative Party of Canada,Y,Y,Y,"Landlord, many traded funds, controlling interest in businesses"
Ryan Williams,Ontario,Bay of Quinte,Conservative Party of Canada,Y,Y,Y,"Major investments, landlord"
Scot Davidson,Ontario,York—Simcoe,Conservative Party of Canada,Y,Y,Y,TIED FOR SECOND LARGEST
Scott Aitchison,Ontario,Parry Sound-Muskoka,Conservative Party of Canada,Y,Y,N,
Scott Reid,Ontario,Lanark—Frontenac—Kingston,Conservative Party of Canada,Y,Y,Y,Second most investments I've seen. This man is rich.
Shelby Kramp-Neuman,Ontario,Hastings—Lennox and Addington,Conservative Party of Canada,Y,N,N,
Terry Dowdall,Ontario,Simcoe—Grey,Conservative Party of Canada,Y,Y,Y,"Banking, Energy"
Tony Baldinelli,Ontario,Niagara Falls,Conservative Party of Canada,Y,Y,N,Owns a rental farmland
Mike Morrice,Ontario,kitchener center,Green Party of Canada,Y,Y,UNDISCLOSED,
Han Dong,Ontario,Don Valley North,Independent,Y,Y,N,landlord
Kevin Vuong,Ontario,Spadina—Fort York,Independent,Y,Y,Y,"Banks, Holding, Investment companies"
Adam Van Koeverden,Ontario,Milton,Liberal Party of Canada,Y,Y,Y,Trust
Ahmed Hussen,Ontario,York South—Weston,Liberal Party of Canada,Y,Y,N,Landlord
Ali Ehsassi,Ontario,Willowdale,Liberal Party of Canada,Y,Y,N,Landlord
Anita Anand,Ontario,Oakville,Liberal Party of Canada,Y,N,Y,"Construction, ""Promissory notes"", Consulting"
Anita Vandenbeld,Ontario,Ottawa West—Nepean,Liberal Party of Canada,Y,Y,Y,"Consulting, Landlord"
Anna Roberts,Ontario,King—Vaughan,Liberal Party of Canada,Y,Y,Y,"Nominal, landlord,"
