Name,Province,Riding,Party,House Owner,Landlord,Investments,Investment Portfolio
Anthony Rota,Ontario,Nipissing—Timiskaming,Liberal Party of Canada,Y,Y,Y,"Landlord, Holding Company"
Arielle Kayabaga,Ontario,London West,Liberal Party of Canada,Y,N,N,
Arif Virani,Ontario,Parkdale—High Park,Liberal Party of Canada,Y,N,N,
Bardish Chagger,Ontario,Waterloo,Liberal Party of Canada,Y,N,N,
Bill Blair,Ontario,Scarborough Southwest,Liberal Party of Canada,Y,Y,N,Landlord
Bryan May,Ontario,Cambridge,Liberal Party of Canada,Y,N,Y,Telecom and Banks
Carolyn Bennett,Ontario,Toronto—St. Paul's,Liberal Party of Canada,Y,N,Y,Trust
Chad Collins,Ontario,Hamilton East—Stoney Creek,Liberal Party of Canada,Y,N,N,
Chandra Arya,Ontario,Nepean,Liberal Party of Canada,Y,Y,N,Landlord
Charles Sousa,Ontario,Mississauga—Lakeshore,Liberal Party of Canada,Y,Y,Y,"Landlord, Holding Company"
Chris Bittle,Ontario,St. Catharines,Liberal Party of Canada,Y,N,N,
Chrystia Freeland,Ontario,University—Rosedale,Liberal Party of Canada,Y,Y,N,"Landlord,"
David Mcguinty,Ontario,Ottawa South,Liberal Party of Canada,Y,N,N,
Filomena Tassi,Ontario,Hamilton West—Ancaster—Dundas,Liberal Party of Canada,Y,N,N,author of catholic books
Francesco Sorbara,Ontario,Vaughan—Woodbridge,Liberal Party of Canada,Y,Y,Y,"Diverse portfolio, including united health"
Francis Drouin,Ontario,Glengarry—Prescott—Russell,Liberal Party of Canada,Y,N,N,
Gary Anandasangaree,Ontario,Scarborough—Rouge Park,Liberal Party of Canada,Y,Y,Y,"Landlord, real estate investments"
Helena Jaczek,Ontario,Markham—Stouffville,Liberal Party of Canada,N,N,N,
Iqra Khalid,Ontario,Mississauga—Erin Mills,Liberal Party of Canada,Y,N,N,
Iqwinder Gaheer,Ontario,Mississauga—Malton,Liberal Party of Canada,Y,Y,Y,"Landlord, Real estate"
Irek Kusmierczyk,Ontario,Windsor—Tecumseh,Liberal Party of Canada,Y,N,N,
James Maloney,Ontario,Etobicoke—Lakeshore,Liberal Party of Canada,Y,Y,Y,"Energy, banks, oil, trusts"
Jean Yip,Ontario,Scarborough—Agincourt,Liberal Party of Canada,Y,Y,N,Landlord
Jenna Sudds,Ontario,Kanata—Carleton,Liberal Party of Canada,Y,N,Y,"trust, partner construction business"
Jennifer O'Connell,Ontario,Pickering—Uxbridge,Liberal Party of Canada,Y,Y,N,Landlord
John Mckay,Ontario,Scarborough-Guildwood,Liberal Party of Canada,Y,Y,Y,"Landlord, Realty"
Judy Sgro,Ontario,Humber River—Black Creek,Liberal Party of Canada,Y,Y,Y,"Landlord, Banks, Energy"
Julie Dabrusin,Ontario,Toronto—Danforth,Liberal Party of Canada,Y,N,Y,Trust
Julie Dzerowicz,Ontario,Davenport,Liberal Party of Canada,Y,N,Y,trusts
Kamal Khera,Ontario,Brampton West,Liberal Party of Canada,Y,Y,N,Landlord
Karina Gould,Ontario,Burlington,Liberal Party of Canada,Y,Y,N,"Landlord, did not disclose material changes to assets"
Kirsty Duncan,Ontario,Etobicoke North,Liberal Party of Canada,Y,N,Y,"Partner owns energy stocks, director of private firm"
Leah Taylor Roy,Ontario,Aurora—Oak Ridges—Richmond Hill,Liberal Party of Canada,Y,Y,Y,"Most investments on the List, Landlord"
Lloyd Longfield,Ontario,Guelph,Liberal Party of Canada,N,N,N,
Majid Jowhari,Ontario,Richmond Hill,Liberal Party of Canada,Y,Y,UNDISCLOSED,
Maninder Sidhu,Ontario,Brampton East,Liberal Party of Canada,Y,Y,Y,Realty
Marc Serré,Ontario,Nickel Belt,Liberal Party of Canada,Y,N,N,
Marci Ien,Ontario,Toronto Centre,Liberal Party of Canada,Y,N,N,
Marco Mendicino,Ontario,Eglinton—Lawrence,Liberal Party of Canada,Y,N,Y,"many private corp investments (macdonalds, apple, etc...)"
Marcus Powlowski,Ontario,Thunder Bay—Rainy River,Liberal Party of Canada,Y,Y,Y,"Diverse portfolio, Landlord"
Marie-France Lalonde,Ontario,Orléans,Liberal Party of Canada,Y,Y,Y,"Trust, Landlord"
Mark Gerretsen,Ontario,Kingston and the Islands,Liberal Party of Canada,Y,Y,Y,"Property management, landlord"
Mark Holland,Ontario,Ajax,Liberal Party of Canada,Y,Y,Y,"Consulting, Landlord"
Mary Ng,Ontario,Markham—Thornhill,Liberal Party of Canada,N,N,N,
Michael Coteau,Ontario,Don Valley East,Liberal Party of Canada,Y,N,Y,"Banking & SP index, consulting business"
Mona Fortier,Ontario,Ottawa—Vanier,Liberal Party of Canada,Y,N,Y,"Energy, Groveries, Income, Banks,"
Nathaniel Erskine-Smith,Ontario,Beaches—East York,Liberal Party of Canada,Y,Y,N,Landlord
Omar Alghabra,Ontario,Mississauga Centre,Liberal Party of Canada,Y,N,N,
Pam Damoff,Ontario,Oakville North—Burlington,Liberal Party of Canada,Y,N,N,
Patricia Hajdu,Ontario,Thunder Bay—Superior North,Liberal Party of Canada,Y,Y,N,Landlord
Paul Chiang,Ontario,Markham—Unionville,Liberal Party of Canada,N,N,N,
Peter Fonseca,Ontario,Mississauga East—Cooksville,Liberal Party of Canada,Y,Y,Y,"Landlord, real estate"
Peter Fragiskatos,Ontario,London North Centre,Liberal Party of Canada,Y,Y,N,
Rechie Valdez,Ontario,Mississauga—Streetsville,Liberal Party of Canada,Y,N,N,Seems to own a car dealership
Rob Oliphant,Ontario,Don Valley West,Liberal Party of Canada,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,
Ruby Sahota,Ontario,Brampton North,Liberal Party of Canada,Y,N,Y,Professional
Ryan Turnbull,Ontario,Whitby,Liberal Party of Canada,Y,Y,N,Landlord
Salma Zahid,Ontario,Scarborough Centre,Liberal Party of Canada,Y,Y,N,Landlord
Shafqat Ali,Ontario,Brampton Centre,Liberal Party of Canada,Y,Y,Y,"Landlord, Realty"
Shaun Chen,Ontario,Scarborough North,Liberal Party of Canada,Y,Y,Y,Landlord
Sonia Sidhu,Ontario,Brampton South,Liberal Party of Canada,Y,Y,Y,Auto?
Terry Sheehan,Ontario,Sault Ste. Marie,Liberal Party of Canada,Y,N,N,moonlights as a doctor
Tim Louis,Ontario,Kitchener—Conestoga,Liberal Party of Canada,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,
Tony Van Bynen,Ontario,Newmarket—Aurora,Liberal Party of Canada,Y,Y,Y,"Holding Company,"
Vacant,Ontario,Kitchener South—Hespeler,Liberal Party of Canada,,,,
Vacant,Ontario,York Centre,Liberal Party of Canada,,,,
Vance Badawey,Ontario,Niagara Centre,Liberal Party of Canada,Y,N,Y,"Consulting firm, owns a dance supplies company"
Viviane Lapointe,Ontario,Sudbury,Liberal Party of Canada,Y,N,N,
Ya'Ara Saks,Ontario,York Centre,Liberal Party of Canada,Y,N,Y,Trust
Yasir Naqvi,Ontario,Ottawa Centre,Liberal Party of Canada,Y,Y,Y,"lots of investments- S&P, Landlord"
Yvan Baker,Ontario,Etobicoke Centre,Liberal Party of Canada,N,N,N,
Brian Masse,Ontario,Windsor West,New Democratic Party,Y,N,N,
Carol Hughes,Ontario,Algoma—Manitoulin—Kapuskasing,New Democratic Party,N,N,N,
Charlie Angus,Ontario,Timmins-James Bay,New Democratic Party,Y,N,N,
Lindsay Mathyssen,Ontario,London—Fanshawe,New Democratic Party,Y,N,N,
Lisa Hepfner,Ontario,Hamilton Mountain,New Democratic Party,Y,Y,Y,trust
Matthew Green,Ontario,Hamilton Centre,New Democratic Party,Y,N,Y,Owns a corporation that helps disabled people.
Leslyn Lewis,Ontario,Haldimand—Norfolk,Conservative Party of Canada,Y,Y,Y,"Banks, spouse index funds and banks, owns a law firm, real estate company"
Vacant,Ontario,Toronto Centre,,,,,
Valerie Bradford,Ontario,Kitchener South—Hespeler,Liberal Party of Canada,Y,N,Y,"Banks, Tech, Media S&P"
Heath Macdonald,Prince Edward Island,Malpeque,Liberal Party of Canada,Y,N,N,
Lawrence Macaulay,Prince Edward Island,Cardigan,Liberal Party of Canada,Y,Y,Y,"Trusts, rents farms"
Robert Morrissey,Prince Edward Island,Egmont,Liberal Party of Canada,Y,Y,Y,"Holding, Nominal Investment company,"
Sean Casey,Prince Edward Island,Charlottetown,Liberal Party of Canada,Y,Y,Y,"Commercial rental property, Trust, Landlord."
Alain Therrien,Quebec,La Prairie,Bloc Québécois,Y,Y,N,Landlord
Alexis Brunelle-Duceppe,Quebec,Lac-Saint-Jean,Bloc Québécois,Y,Y,N,Landlord
Andréanne Larouche,Quebec,Shefford,Bloc Québécois,Y,Y,Y,"Google, apple, tesla, S&P"
Caroline Desbiens,Quebec,Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,Bloc Québécois,Y,Y,Y,hotel
Christine Normandin,Quebec,Saint-Jean,Bloc Québécois,N,N,N,Has a student loan
Claude Debellefeuille,Quebec,Salaberry—Suroît,Bloc Québécois,Y,N,N,employed at a printing shop?
Denis Trudel,Quebec,Longueuil—Saint-Hubert,Bloc Québécois,Y,N,Y,"## Company, Film industry,"
Gabriel Ste-Marie,Quebec,Joliette,Bloc Québécois,Y,N,N,
Jean-Denis Garon,Quebec,Mirabel,Bloc Québécois,Y,Y,N,
Julie Vignola,Quebec,Beauport—Limoilou,Bloc Québécois,Y,N,N,
Kristina Michaud,Quebec,Avignon—La Mitis—Matane—Matapédia,Bloc Québécois,Y,N,Y,"S&P Bmo,"
Louis Plamondon,Quebec,Bécancour—Nicolet—Saurel,Bloc Québécois,Y,N,Y,"groceries, Apple, Banking, telecom"
Louise Chabot,Quebec,Thérèse-De Blainville,Bloc Québécois,Y,N,N,
Luc Desilets,Quebec,Rivière-des-Mille-Îles,Bloc Québécois,Y,Y,Y,"Landlord, Nasdaq 100 index, Bombardier Inc"
Luc Thériault,Quebec,Montcalm,Bloc Québécois,Y,N,N,
Marie-Hélène Gaudreau,Quebec,Laurentides—Labelle,Bloc Québécois,Y,Y,Y,"Insurance, Landlord"
Marilène Gill,Quebec,Manicouagan,Bloc Québécois,Y,Y,N,Landlord
Mario Beaulieu,Quebec,La Pointe-de-l'Île,Bloc Québécois,Y,N,N,
Mario Simard,Quebec,Jonquière,Bloc Québécois,Y,Y,N,Landlord
Martin Champoux,Quebec,Drummond,Bloc Québécois,Y,N,N,
Maxime Blanchette-Joncas,Quebec,Rimouski-Neigette—Témiscouata—Les Basques,Bloc Québécois,N,N,N,
Monique Pauzé,Quebec,Repentigny,Bloc Québécois,Y,N,N,
Nathalie Sinclair-Desgagné,Quebec,Terrebonne,Bloc Québécois,Y,Y,N,Landlord
René Villemure,Quebec,Trois-Rivières,Bloc Québécois,Y,N,Y,"Bombardie, Next Dynamics, jan One"
Rhéal Fortin,Quebec,Rivière-du-Nord,Bloc Québécois,Y,Y,Y,"Vanguard, Banking, Landlord"
Sébastien Lemire,Quebec,Abitibi—Témiscamingue,Bloc Québécois,Y,Y,N,Landlord
Simon-Pierre Savard-Tremblay,Quebec,Saint-Hyacinthe—Bagot,Bloc Québécois,Y,N,Y,"S&P, Vanguard"
Stéphane Bergeron,Quebec,Montarville,Bloc Québécois,Y,Y,Y,"Banking, Landlord"
Sylvie Bérubé,Quebec,Abitibi—Baie-James—Nunavik—Eeyou,Bloc Québécois,Y,Y,N,Landlord
Xavier Barsalou-Duval,Quebec,Pierre-Boucher—Les Patriotes—Verchères,Bloc Québécois,Y,N,N,
Yves Perron,Quebec,Berthier—Maskinongé,Bloc Québécois,Y,Y,Y,"ESG Growth ETF, Landlord"
Yves-François Blanchet,Quebec,Beloeil—Chambly,Bloc Québécois,Y,N,Y,"Trust,"
Bernard Généreux,Quebec,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Conservative Party of Canada,Y,N,Y,Printing and Graphic design
Dominique Vien,Quebec,Bellechasse—Les Etchemins—Lévis,Conservative Party of Canada,Y,N,Y,Vanguard 500 Index
Gérard Deltell,Quebec,Louis-Saint-Laurent,Conservative Party of Canada,Y,N,N,
Jacques Gourde,Quebec,Lévis—Lotbinière,Conservative Party of Canada,Y,N,Y,Farms
Joël Godin,Quebec,Portneuf—Jacques-Cartier,Conservative Party of Canada,Y,Y,Y,"Landlord, Banking"
Luc Berthold,Quebec,Mégantic—L'Érable,Conservative Party of Canada,Y,N,Y,Extra job working at a daycare center?
Pierre Paul-Hus,Quebec,Charlesbourg—Haute-Saint-Charles,Conservative Party of Canada,Y,N,Y,"Banking, Telecom, advertising,"
Richard Lehoux,Quebec,Beauce,Conservative Party of Canada,Y,Y,Y,"Landlord, Heifer farm, Dairy farm"
Richard Martel,Quebec,Chicoutimi—Le Fjord,Conservative Party of Canada,Y,Y,Y,"Financial, Landlord"
Alain Rayes,Quebec,Richmond—Arthabaska,Independent,Y,Y,N,Landlord
Pablo Rodríguez,Quebec,Honoré-Mercier,Independent,Y,Y,Y,"Trust, Landlord"
Alexandra Mendès,Quebec,Brossard—Saint-Lambert,Liberal Party of Canada,Y,Y,N,Landlord
Angelo Iacono,Quebec,Alfred-Pellan,Liberal Party of Canada,Y,N,Y,"Banking, Tech, Costco"
Anju Dhillon,Quebec,Dorval—Lachine—LaSalle,Liberal Party of Canada,Y,Y,N,Landlord
Anna Gainey,Quebec,Notre-Dame-de-Grâce—Westmount,Liberal Party of Canada,Y,N,Y,"trust, banks, energy, Nestle"
Annie Koutrakis,Quebec,Vimy,Liberal Party of Canada,Y,N,Y,"Cheese, Science,"
Anthony Housefather,Quebec,Mount Royal,Liberal Party of Canada,Y,N,Y,"2 Trusts, Clothing company?,"
Brenda Shanahan,Quebec,Châteauguay—Lacolle,Liberal Party of Canada,Y,N,Y,S&P
David Lametti,Quebec,LaSalle—Émard—Verdun,Liberal Party of Canada,Y,N,N,Wrote a book on law
Diane Lebouthillier,Quebec,Gaspésie—Les Îles-de-la-Madeleine,Liberal Party of Canada,Y,Y,Y,"Banking, Vanguard"
Élisabeth Brière,Quebec,Sherbrooke,Liberal Party of Canada,Y,N,N,
Emmanuel Dubourg,Quebec,Bourassa,Liberal Party of Canada,Y,Y,N,Landlord
Emmanuella Lambropoulos,Quebec,Saint-Laurent,Liberal Party of Canada,Y,N,N,
Fayçal El-Khoury,Quebec,Laval—Les Îles,Liberal Party of Canada,Y,N,Y,"Banking, asset management, telecom, trust"
Francis Scarpaleggia,Quebec,Lac-Saint-Louis,Liberal Party of Canada,Y,N,Y,"Trust, Banking, Telecom"
François-Philippe Champagne,Quebec,Saint-Maurice—Champlain,Liberal Party of Canada,Y,Y,Y,"Trust, landlord, loan profiting"
Greg Fergus,Quebec,Hull—Aylmer,Liberal Party of Canada,Y,N,N,
Jean-Yves Duclos,Quebec,Québec,Liberal Party of Canada,Y,N,N,
Joël Lightbound,Quebec,Louis-Hébert,Liberal Party of Canada,Y,N,Y,"Bitcoin, Tesla"
Justin Trudeau,Quebec,Papineau,Liberal Party of Canada,Y,Y,Y,"Trust, Lumber, Three more trusts"
Marc Miller,Quebec,Ville-Marie—Le Sud-Ouest—Île-des-Sœurs,Liberal Party of Canada,Y,Y,N,landlord
Marie-Claude Bibeau,Quebec,Compton—Stanstead,Liberal Party of Canada,Y,N,Y,Holding
Mélanie Joly,Quebec,Ahuntsic-Cartierville,Liberal Party of Canada,Y,N,Y,"Banking, Couche Tard, Partner Dividends"
Pascale St-Onge,Quebec,Brome—Missisquoi,Liberal Party of Canada,Y,Y,N,Landlord
Patricia Lattanzio,Quebec,Saint-Léonard—Saint-Michel,Liberal Party of Canada,Y,Y,Y,"Pfizer, Banking, landlord"
Peter Schiefke,Quebec,Vaudreuil—Soulanges,Liberal Party of Canada,Y,Y,N,landlord
Rachel Bendayan,Quebec,Outremont,Liberal Party of Canada,Y,Y,Y,"Landlord, Real Estate, Medical"
Sameer Zuberi,Quebec,Pierrefonds—Dollard,Liberal Party of Canada,Y,Y,N,Landlord
Sherry Romanado,Quebec,Longueuil—Charles-LeMoyne,Liberal Party of Canada,Y,N,Y,"S&P, Vanguard"
Sophie Chatel,Quebec,Pontiac,Liberal Party of Canada,Y,N,Y,S&P
Soraya Martinez Ferrada,Quebec,Hochelaga,Liberal Party of Canada,Y,Y,Y,"Artisans investments, Landlord"
Stéphane Lauzon,Quebec,Argenteuil—La Petite-Nation,Liberal Party of Canada,Y,N,Y,Owns a few unnamed businesses.
Steven Guilbeault,Quebec,Laurier—Sainte-Marie,Liberal Party of Canada,Y,N,N,"Has ""extra jobs?"""
Steven Mackinnon,Quebec,Gatineau,Liberal Party of Canada,Y,Y,Y,"Holding, Real Estate"
Yves Robillard,Quebec,Marc-Aurèle-Fortin,Liberal Party of Canada,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,
Alexandre Boulerice,Quebec,Rosemont—La Petite-Patrie,New Democratic Party,Y,Y,N,Landlord
Andrew Scheer,Saskatchewan,Regina—Qu'Appelle,Conservative Party of Canada,Y,Y,Y,"Realty, Banking"
Brad Redekopp,Saskatchewan,Saskatoon West,Conservative Party of Canada,Y,Y,Y,"Landlord, Banking, Natural resources, oil,"
Cathay Wagantall,Saskatchewan,Yorkton—Melville,Conservative Party of Canada,Y,N,Y,Printing
Corey Tochor,Saskatchewan,Saskatoon—University,Conservative Party of Canada,Y,Y,Y,"Banking, Landlord, Realty"
Fraser Tolmie,Saskatchewan,Moose Jaw—Lake Centre—Lanigan,Conservative Party of Canada,Y,N,N,
Gary Vidal,Saskatchewan,Desnethé—Missinippi—Churchill River,Conservative Party of Canada,Y,N,Y,"Holding Company,"
Jeremy Patzer,Saskatchewan,Cypress Hills—Grasslands,Conservative Party of Canada,Y,Y,N,Landlord
Kelly Block,Saskatchewan,Carlton Trail—Eagle Creek,Conservative Party of Canada,Y,Y,N,Landlord
Kevin Waugh,Saskatchewan,Saskatoon—Grasswood,Conservative Party of Canada,Y,Y,Y,"Oil, Realty"
Michael Kram,Saskatchewan,Regina—Wascana,Conservative Party of Canada,Y,N,N,
Randy Hoback,Saskatchewan,Prince Albert,Conservative Party of Canada,Y,Y,N,Landlord
Robert Kitchen,Saskatchewan,Souris—Moose Mountain,Conservative Party of Canada,Y,N,N,
Rosemarie Falk,Saskatchewan,Battlefords—Lloydminster,Conservative Party of Canada,Y,Y,N,extra employment with energy corp
Warren Steinley,Saskatchewan,Regina—Lewvan,Conservative Party of Canada,Y,N,N,
Brendan Hanley,Yukon,Yukon,Liberal Party of Canada,Y,Y,N,"Meta, Google, Banking, Pfizer, Suncor, Tesla, Vanguard, S&P, much more."
